"","SampleID","mix","Relative_abundance","Sample_name","Protocol","Site","Tree_host","Tree_log","Year","Year_since_decay_start","When","DNA_yields","Sample_or_Control","is.neg"
"183","C08","Trichaptum (B)",0,"2010_BA8","CTAB","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.304635762,"Sample",FALSE
"184","C08","Lenzites (B)",0,"2010_BA8","CTAB","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.304635762,"Sample",FALSE
"185","C08","Trametes (B)",0,"2010_BA8","CTAB","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.304635762,"Sample",FALSE
"186","C08","Serendipita (B)",0,"2010_BA8","CTAB","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.304635762,"Sample",FALSE
"187","C08","other Basidiomycota",0.04,"2010_BA8","CTAB","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.304635762,"Sample",FALSE
"188","C08","Chytridiomycota",0,"2010_BA8","CTAB","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.304635762,"Sample",FALSE
"189","C08","Fungi_phy_Incertae_sedis",0,"2010_BA8","CTAB","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.304635762,"Sample",FALSE
"190","C08","Glomeromycota",0,"2010_BA8","CTAB","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.304635762,"Sample",FALSE
"191","C08","Mortierellomycota",0,"2010_BA8","CTAB","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.304635762,"Sample",FALSE
"192","C08","Mucoromycota",0,"2010_BA8","CTAB","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.304635762,"Sample",FALSE
"193","C08","Olpidiomycota",0,"2010_BA8","CTAB","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.304635762,"Sample",FALSE
"194","C08","Rozellomycota",0,"2010_BA8","CTAB","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.304635762,"Sample",FALSE
"195","C08","Zoopagomycota",0,"2010_BA8","CTAB","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.304635762,"Sample",FALSE
"196","C08","Unknown",0,"2010_BA8","CTAB","Ground_bark","paper_birch","birch_08",2010,0,"decay_start",1.304635762,"Sample",FALSE
"197","C11","Aequabiliella (A)",3.84290215971101e-05,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"198","C11","Pyrenopeziza (A)",0,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"199","C11","Chalara (A)",0.00368918607332257,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"200","C11","Therrya (A)",0,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"201","C11","Trichoderma (A)",0.0240949965413881,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"202","C11","Podospora (A)",0,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"203","C11","other Ascomycota",0.318845592191223,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"204","C11","Basidiobolomycota",0,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"205","C11","Mycena (B)",0.0401583275689801,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"206","C11","Xenasmatella (B)",0.197717316117132,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"207","C11","Athelia (B)",0.0532626239335946,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"208","C11","Stypella (B)",0,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"209","C11","Ceratobasidium (B)",0,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"210","C11","Sistotrema (B)",0.00299746368457459,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"211","C11","Trichaptum (B)",0,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"212","C11","Lenzites (B)",0.172776881100607,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"213","C11","Trametes (B)",0.00011528706479133,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"214","C11","Serendipita (B)",0.0232879870878487,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"215","C11","other Basidiomycota",0.16290062255015,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"216","C11","Chytridiomycota",0,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"217","C11","Fungi_phy_Incertae_sedis",0,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"218","C11","Glomeromycota",0,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"219","C11","Mortierellomycota",0,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"220","C11","Mucoromycota",0,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"221","C11","Olpidiomycota",0,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"222","C11","Rozellomycota",0,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"223","C11","Zoopagomycota",0,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"224","C11","Unknown",0.00011528706479133,"2011_BA1","CTAB","Ground_bark","paper_birch","birch_01",2011,1,"early",6.699669967,"Sample",FALSE
"225","C12","Aequabiliella (A)",0.00107661941503678,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"226","C12","Pyrenopeziza (A)",7.1774627669119e-05,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"227","C12","Chalara (A)",0.00721335008074646,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"228","C12","Therrya (A)",0,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"229","C12","Trichoderma (A)",0.027453795083438,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"230","C12","Podospora (A)",0,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"231","C12","other Ascomycota",0.444356719899516,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"232","C12","Basidiobolomycota",0,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"233","C12","Mycena (B)",0.196698367127221,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"234","C12","Xenasmatella (B)",0,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"235","C12","Athelia (B)",0.0470123811232729,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"236","C12","Stypella (B)",0.000251211196841916,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"237","C12","Ceratobasidium (B)",0,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"238","C12","Sistotrema (B)",7.1774627669119e-05,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"239","C12","Trichaptum (B)",0,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"240","C12","Lenzites (B)",0.143369818769065,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"241","C12","Trametes (B)",0.0167234882469047,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"242","C12","Serendipita (B)",0.000502422393683833,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"243","C12","other Basidiomycota",0.114911178898259,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"244","C12","Chytridiomycota",0,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"245","C12","Fungi_phy_Incertae_sedis",3.58873138345595e-05,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"246","C12","Glomeromycota",0,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"247","C12","Mortierellomycota",0,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"248","C12","Mucoromycota",0,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"249","C12","Olpidiomycota",0,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"250","C12","Rozellomycota",0,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"251","C12","Zoopagomycota",0,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"252","C12","Unknown",0.000251211196841916,"2011_BA2","CTAB","Ground_bark","paper_birch","birch_02",2011,1,"early",3.6,"Sample",FALSE
"253","C13","Aequabiliella (A)",0,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"254","C13","Pyrenopeziza (A)",0.015419296663661,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"255","C13","Chalara (A)",0.00563570784490532,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"256","C13","Therrya (A)",0,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"257","C13","Trichoderma (A)",9.01713255184851e-05,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"258","C13","Podospora (A)",0,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"259","C13","other Ascomycota",0.595175834084761,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"260","C13","Basidiobolomycota",0,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"261","C13","Mycena (B)",0,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"262","C13","Xenasmatella (B)",0,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"263","C13","Athelia (B)",0.153606853020739,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"264","C13","Stypella (B)",9.01713255184851e-05,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"265","C13","Ceratobasidium (B)",0.00130748422001803,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"266","C13","Sistotrema (B)",0,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"267","C13","Trichaptum (B)",0,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"268","C13","Lenzites (B)",0.0211451758340848,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"269","C13","Trametes (B)",0.128854824165915,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"270","C13","Serendipita (B)",0.00333633904418395,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"271","C13","other Basidiomycota",0.0752028854824166,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"272","C13","Chytridiomycota",0,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"273","C13","Fungi_phy_Incertae_sedis",0,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"274","C13","Glomeromycota",0,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"275","C13","Mortierellomycota",0,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"276","C13","Mucoromycota",0,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"277","C13","Olpidiomycota",0,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"278","C13","Rozellomycota",0,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"279","C13","Zoopagomycota",0,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"280","C13","Unknown",0.000135256988277728,"2011_BA3","CTAB","Ground_bark","paper_birch","birch_03",2011,1,"early",8.548387097,"Sample",FALSE
"281","C14","Aequabiliella (A)",5.18161562775273e-05,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"282","C14","Pyrenopeziza (A)",0.0127985906005493,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"283","C14","Chalara (A)",0.0241463288253277,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"284","C14","Therrya (A)",0,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"285","C14","Trichoderma (A)",0.0576195657806104,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"286","C14","Podospora (A)",0.000103632312555055,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"287","C14","other Ascomycota",0.410124876936629,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"288","C14","Basidiobolomycota",0,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"289","C14","Mycena (B)",0.0917145966112234,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"290","C14","Xenasmatella (B)",0,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"291","C14","Athelia (B)",0.00352349862687186,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"292","C14","Stypella (B)",0,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"293","C14","Ceratobasidium (B)",0.00906782734856728,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"294","C14","Sistotrema (B)",0.00222809471993368,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"295","C14","Trichaptum (B)",0,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"296","C14","Lenzites (B)",0,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"297","C14","Trametes (B)",0.0166329861650863,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"298","C14","Serendipita (B)",0.0739416550080315,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"299","C14","other Basidiomycota",0.298046530908337,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"300","C14","Chytridiomycota",0,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"301","C14","Fungi_phy_Incertae_sedis",0,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"302","C14","Glomeromycota",0,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"303","C14","Mortierellomycota",0,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"304","C14","Mucoromycota",0,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"305","C14","Olpidiomycota",0,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"306","C14","Rozellomycota",0,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"307","C14","Zoopagomycota",0,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"308","C14","Unknown",0,"2011_BA4","CTAB","Ground_bark","paper_birch","birch_04",2011,1,"early",7.091503268,"Sample",FALSE
"309","C15","Aequabiliella (A)",0,"2011_BA5","CTAB","Ground_bark","paper_birch","birch_05",2011,1,"early",8.284789644,"Sample",FALSE
"310","C15","Pyrenopeziza (A)",0.0272110998479473,"2011_BA5","CTAB","Ground_bark","paper_birch","birch_05",2011,1,"early",8.284789644,"Sample",FALSE
"311","C15","Chalara (A)",0.00912316269640142,"2011_BA5","CTAB","Ground_bark","paper_birch","birch_05",2011,1,"early",8.284789644,"Sample",FALSE
"312","C15","Therrya (A)",0,"2011_BA5","CTAB","Ground_bark","paper_birch","birch_05",2011,1,"early",8.284789644,"Sample",FALSE
"313","C15","Trichoderma (A)",0,"2011_BA5","CTAB","Ground_bark","paper_birch","birch_05",2011,1,"early",8.284789644,"Sample",FALSE
"314","C15","Podospora (A)",0,"2011_BA5","CTAB","Ground_bark","paper_birch","birch_05",2011,1,"early",8.284789644,"Sample",FALSE
"315","C15","other Ascomycota",0.925367460719716,"2011_BA5","CTAB","Ground_bark","paper_birch","birch_05",2011,1,"early",8.284789644,"Sample",FALSE
"316","C15","Basidiobolomycota",0,"2011_BA5","CTAB","Ground_bark","paper_birch","birch_05",2011,1,"early",8.284789644,"Sample",FALSE
"317","C15","Mycena (B)",0,"2011_BA5","CTAB","Ground_bark","paper_birch","birch_05",2011,1,"early",8.284789644,"Sample",FALSE
"318","C15","Xenasmatella (B)",0,"2011_BA5","CTAB","Ground_bark","paper_birch","birch_05",2011,1,"early",8.284789644,"Sample",FALSE
"319","C15","Athelia (B)",0.0105486568677141,"2011_BA5","CTAB","Ground_bark","paper_birch","birch_05",2011,1,"early",8.284789644,"Sample",FALSE
"320","C15","Stypella (B)",3.16776482513938e-05,"2011_BA5","CTAB","Ground_bark","paper_birch","birch_05",2011,1,"early",8.284789644,"Sample",FALSE
"321","C15","Ceratobasidium (B)",0,"2011_BA5","CTAB","Ground_bark","paper_birch","birch_05",2011,1,"early",8.284789644,"Sample",FALSE
"322","C15","Sistotrema (B)",0,"2011_BA5","CTAB","Ground_bark","paper_birch","birch_05",2011,1,"early",8.284789644,"Sample",FALSE
"323","C15","Trichaptum (B)",6.33552965027876e-05,"2011_BA5","CTAB","Ground_bark","paper_birch","birch_05",2011,1,"early",8.284789644,"Sample",FALSE
"324","C15","Lenzites (B)",0.00763431322858591,"2011_BA5","CTAB","Ground_bark","paper_birch","birch_05",2011,1,"early",8.284789644,"Sample",FALSE
"325","C15","Trametes (B)",0.0107704004054739,"2011_BA5","CTAB","Ground_bark","paper_birch","birch_05",2011,1,"early",8.284789644,"Sample",FALSE
"326","C15","Serendipita (B)",3.16776482513938e-05,"2011_BA5","CTAB","Ground_bark","paper_birch","birch_05",2011,1,"early",8.284789644,"Sample",FALSE
"327","C15","other Basidiomycota",0.00855296502787633,"2011_BA5","CTAB","Ground_bark","paper_birch","birch_05",2011,1,"early",8.284789644,"Sample",FALSE
"328","C15","Chytridiomycota",0,"2011_BA5","CTAB","Ground_bark","paper_birch","birch_05",2011,1,"early",8.284789644,"Sample",FALSE
